time,seconds_elapsed,z,y,x
2024-12-07 17:59:51.833280500,0.018280517578125,-0.1705328375101089,0.0981088876724243,-0.0355688333511352
2024-12-07 17:59:51.843253500,0.02825341796875,-0.2025392204523086,0.1128674522042274,-0.0500724092125892
2024-12-07 17:59:51.853226800,0.038226806640625,-0.2250029742717743,0.1650046855211258,-0.0605178549885749
2024-12-07 17:59:51.863199500,0.048199462890625,-0.2430979609489441,0.2650684714317322,-0.0598142631351947
2024-12-07 17:59:51.873172500,0.05817236328125,-0.2768822908401489,0.355485200881958,-0.0374980382621288
2024-12-07 17:59:51.883146500,0.068146484375,-0.3342891037464142,0.4361518621444702,-0.048218298703432
2024-12-07 17:59:51.893119500,0.078119384765625,-0.4433846771717071,0.4783624112606048,-0.0679214224219322
2024-12-07 17:59:51.903092700,0.0880927734375,-0.5435218214988708,0.5395689010620117,-0.0664023458957672
2024-12-07 17:59:51.913065700,0.098065673828125,-0.6544816493988037,0.5513677597045898,-0.0523365996778011
2024-12-07 17:59:51.923038500,0.10803857421875,-0.752770185470581,0.5406878590583801,-0.0526362136006355
2024-12-07 17:59:51.933011500,0.118011474609375,-0.8613947033882141,0.4532362818717956,-0.0673360601067543
2024-12-07 17:59:51.942984700,0.127984619140625,-0.9505378603935242,0.3916975557804107,-0.0601457953453063
2024-12-07 17:59:51.952957700,0.137957763671875,-1.011241436004639,0.3917362689971924,-0.0449831187725067
2024-12-07 17:59:51.962930700,0.1479306640625,-1.0492501258850098,0.3999426662921905,-0.0480449609458446
2024-12-07 17:59:51.972903400,0.1579033203125,-1.0440785884857178,0.3926946222782135,-0.0583372823894023
2024-12-07 17:59:51.982877400,0.16787744140625,-1.0366464853286743,0.3429327607154846,-0.0834231898188591
2024-12-07 17:59:51.992850400,0.177850341796875,-1.0538913011550903,0.3511416912078857,-0.160114511847496
2024-12-07 17:59:52.002823700,0.18782373046875,-1.1354749202728271,0.3813108205795288,-0.2788805961608886
2024-12-07 17:59:52.012796700,0.197796630859375,-1.2395685911178589,0.3707543015480041,-0.3630883991718292
2024-12-07 17:59:52.022769700,0.207769775390625,-1.4684497117996216,0.4750692546367645,-0.3134891092777252
2024-12-07 17:59:52.032742400,0.217742431640625,-1.5998210906982422,0.4764620959758758,-0.296062171459198
2024-12-07 17:59:52.042715600,0.227715576171875,-1.6893808841705322,0.4970201551914215,-0.314222514629364
2024-12-07 17:59:52.052688600,0.237688720703125,-1.8371883630752563,0.4817735552787781,-0.3195576071739197
2024-12-07 17:59:52.062661600,0.24766162109375,-2.018507719039917,0.4764588475227356,-0.2638385593891144
2024-12-07 17:59:52.072634600,0.257634521484375,-2.179565906524658,0.5006576180458069,-0.1605195999145507
2024-12-07 17:59:52.082607600,0.267607666015625,-2.15377426147461,0.439984530210495,-0.1082664430141449
2024-12-07 17:59:52.092581600,0.27758154296875,-2.021254301071167,0.4019814729690552,-0.1165712475776672
2024-12-07 17:59:52.102554600,0.2875546875,-1.8680315017700195,0.367050290107727,-0.1655811518430709
2024-12-07 17:59:52.112527600,0.297527587890625,-1.7726341485977173,0.322822630405426,-0.2783012986183166
2024-12-07 17:59:52.122500600,0.30750048828125,-1.7401899099349976,0.2955258190631866,-0.389951080083847
2024-12-07 17:59:52.132473600,0.3174736328125,-1.7801189422607422,0.2635503113269806,-0.4335283935070038
2024-12-07 17:59:52.142446600,0.327446533203125,-1.809852123260498,0.2557349503040313,-0.3879156708717346
2024-12-07 17:59:52.152419600,0.337419677734375,-1.745392918586731,0.2851215898990631,-0.2753853797912597
2024-12-07 17:59:52.162392600,0.347392578125,-1.5560165643692017,0.3566755652427673,-0.1154050752520561
2024-12-07 17:59:52.172365600,0.357365478515625,-1.2852559089660645,0.4939695298671722,0.0566388592123985
2024-12-07 17:59:52.182338600,0.367338623046875,-0.9546687602996826,0.5543434023857117,0.1319746077060699
2024-12-07 17:59:52.192312600,0.3773125,-0.6183850169181824,0.5031912922859192,0.0715179219841957
2024-12-07 17:59:52.202285600,0.38728564453125,-0.3044952154159546,0.4179418981075287,-0.0557460114359855
2024-12-07 17:59:52.212258600,0.397258544921875,-0.0502541400492191,0.3860377371311188,-0.1493076533079147
2024-12-07 17:59:52.222231600,0.4072314453125,0.1130380481481552,0.3976044356822967,-0.1763147860765457
2024-12-07 17:59:52.232204800,0.417204833984375,0.1799616813659668,0.4134350419044494,-0.1364999860525131
2024-12-07 17:59:52.242177500,0.427177490234375,0.1853293925523758,0.4048367142677307,-0.0795724540948867
2024-12-07 17:59:52.252150500,0.437150634765625,0.1885507553815841,0.3620714247226715,-0.0254402421414852
2024-12-07 17:59:52.262123500,0.44712353515625,0.2138206660747528,0.2816161513328552,0.0041693095117807
2024-12-07 17:59:52.272096500,0.457096435546875,0.2296275943517685,0.1648447811603546,0.0001111850142478
2024-12-07 17:59:52.282069800,0.46706982421875,0.2199627012014389,0.0668523013591766,-0.0218953713774681
2024-12-07 17:59:52.292043800,0.477043701171875,0.1567339301109314,0.0241032447665929,-0.0404919609427452
2024-12-07 17:59:52.302016500,0.4870166015625,0.0848656296730041,0.0197169426828622,-0.021114557981491
2024-12-07 17:59:52.311989500,0.496989501953125,0.0485374480485916,0.008840593509376,0.0304932445287704
2024-12-07 17:59:52.321962500,0.50696240234375,0.0467355586588382,-0.0159762054681777,0.0980838015675544
2024-12-07 17:59:52.331935700,0.516935791015625,0.061409842222929,-0.0238533020019531,0.1613527834415435
2024-12-07 17:59:52.341908700,0.52690869140625,0.094824194908142,-0.0167112220078706,0.1919684708118438
2024-12-07 17:59:52.351881500,0.536881591796875,0.141228437423706,-0.0491266846656799,0.1772403866052627
2024-12-07 17:59:52.361854500,0.5468544921875,0.1710190623998642,-0.1387853324413299,0.1303192228078842
2024-12-07 17:59:52.371827700,0.55682763671875,0.1235311701893806,-0.24569633603096,0.0444543771445751
2024-12-07 17:59:52.381800700,0.56680078125,0.0370708145201206,-0.3415995836257934,-0.0319610089063644
2024-12-07 17:59:52.391773700,0.576773681640625,-0.0029216089751571,-0.4129709899425506,-0.0581052601337432
2024-12-07 17:59:52.401747700,0.586747802734375,0.0202421955764293,-0.4210692048072815,-0.0210743099451065
2024-12-07 17:59:52.411720400,0.596720458984375,0.0625409185886383,-0.3751341998577118,0.0546942204236984
2024-12-07 17:59:52.421693400,0.606693359375,0.0942860394716262,-0.3218019902706146,0.1446979343891143
2024-12-07 17:59:52.431666700,0.616666748046875,0.1058833077549934,-0.3008106648921966,0.2149372100830078
2024-12-07 17:59:52.441639700,0.6266396484375,0.0430788695812225,-0.3128364682197571,0.2435046285390854
2024-12-07 17:59:52.451612400,0.6366123046875,0.0079840002581477,-0.3199630677700043,0.2640889883041382
2024-12-07 17:59:52.461585400,0.64658544921875,0.031392753124237,-0.2687048614025116,0.3005684614181518
