time,seconds_elapsed,z,y,x
2024-12-07 16:26:41.446979300,0.129979248046875,-0.0752342417836189,0.0129163218662142,-0.0171773768961429
2024-12-07 16:26:41.456856000,0.13985595703125,-0.0901479348540306,0.0150468489155173,-0.0065247397869825
2024-12-07 16:26:41.466766000,0.14976611328125,-0.0901479348540306,-0.010519478470087,-0.0097205303609371
2024-12-07 16:26:41.476713000,0.159712890625,-0.0858868807554245,-0.0296942237764596,-0.0182426404207944
2024-12-07 16:26:41.486698200,0.1696982421875,-0.080560564994812,-0.0328900143504142,-0.0246342215687036
2024-12-07 16:26:41.496722200,0.17972216796875,-0.0826910883188247,-0.0041278963908553,-0.005459476262331
2024-12-07 16:26:41.506783200,0.189783203125,-0.0848216190934181,-0.0030626328662037,0.0062584239058196
2024-12-07 16:26:41.516878800,0.19987890625,-0.0667121335864067,-0.0137152690440416,0.0009321057004854
2024-12-07 16:26:41.527004700,0.210004638671875,0.002530001103878,-0.0786963477730751,-0.0395479127764701
2024-12-07 16:26:41.537155800,0.22015576171875,0.0387489646673202,-0.186287984251976,-0.0917458310723304
2024-12-07 16:26:41.547326200,0.230326171875,0.044075284153223,-0.260856419801712,-0.1034637317061424
2024-12-07 16:26:41.557509400,0.24050927734375,0.0643152892589569,-0.2246374636888504,-0.0992026776075363
2024-12-07 16:26:41.567698700,0.25069873046875,0.0813595131039619,-0.1490037590265274,-0.1077247858047485
2024-12-07 16:26:41.577872400,0.260872314453125,0.0419447571039199,0.0320910662412643,-0.1822932362556457
2024-12-07 16:26:41.587900200,0.270900146484375,0.1047953143715858,0.0480700209736824,-0.1759016513824463
2024-12-07 16:26:41.597928000,0.280927978515625,0.2049300968647003,0.0395479127764701,-0.1237037405371666
2024-12-07 16:26:41.607955700,0.290955810546875,0.3434143662452698,0.0118510583415627,-0.1002679392695427
2024-12-07 16:26:41.617983500,0.3009833984375,0.4446144104003906,0.0342215932905674,-0.0906805694103241
2024-12-07 16:26:41.628011300,0.31101123046875,0.4957470595836639,0.0597879216074943,-0.0597879216074943
2024-12-07 16:26:41.638039000,0.3210390625,0.474441796541214,0.1119858399033546,-0.0203731674700975
2024-12-07 16:26:41.648066800,0.33106689453125,0.3838943839073181,0.1588574349880218,-0.0097205303609371
2024-12-07 16:26:41.658094600,0.341094482421875,0.2358227372169494,0.0949416235089302,-0.0278300121426582
