time,seconds_elapsed,z,y,x
2024-12-07 16:29:19.162731800,0.132731689453125,-0.2199504375457763,-0.076054573059082,-0.0440913438796997
2024-12-07 16:29:19.172768300,0.142768310546875,-0.2474393844604492,-0.0332489013671875,-0.0839676856994628
2024-12-07 16:29:19.182809000,0.15280908203125,-0.2223412990570068,-0.0207862854003906,-0.0508491992950439
2024-12-07 16:29:19.192853000,0.16285302734375,-0.1614642143249511,-0.0665903091430664,0.0100995302200317
2024-12-07 16:29:19.202899700,0.172899658203125,-0.1019971370697021,-0.0872344970703125,0.0088838338851928
2024-12-07 16:29:19.212948000,0.182947998046875,-0.1097602844238281,-0.0980644226074218,-0.023333191871643
2024-12-07 16:29:19.222997200,0.192997314453125,-0.0010523796081542,-0.0996761322021484,-0.0668355226516723
2024-12-07 16:29:19.233046300,0.20304638671875,0.0775990486145019,-0.0659122467041015,-0.1259047985076904
2024-12-07 16:29:19.243074800,0.21307470703125,0.0337746143341064,-0.0571422576904296,-0.2497329711914062
2024-12-07 16:29:19.253102800,0.223102783203125,-0.0170907974243164,-0.0447359085083007,-0.3580021858215332
2024-12-07 16:29:19.263131000,0.233130859375,0.0107882022857666,0.0164985656738281,-0.3933451175689697
2024-12-07 16:29:19.273159000,0.243158935546875,-0.053908348083496,0.0610179901123046,-0.3734563589096069
2024-12-07 16:29:19.283187000,0.25318701171875,0.0350327491760253,0.0671644210815429,-0.2963643074035644
2024-12-07 16:29:19.293215000,0.263215087890625,-0.0669953823089599,0.0368337631225585,-0.2608368396759033
2024-12-07 16:29:19.303243300,0.2732431640625,-0.0124125480651855,-0.0145235061645507,-0.2836952209472656
2024-12-07 16:29:19.313271300,0.283271240234375,-0.1025726795196533,-0.0866928100585937,-0.3570363521575928
2024-12-07 16:29:19.323299300,0.29329931640625,-0.2437734603881836,-0.1559772491455078,-0.2900286912918091
2024-12-07 16:29:19.333327400,0.303327392578125,-0.1683783531188964,-0.1768217086791992,-0.1112173795700073
2024-12-07 16:29:19.343355400,0.31335546875,-0.3194403648376465,-0.1422224044799804,-0.0689331293106079
2024-12-07 16:29:19.353383400,0.323383544921875,-0.2949447631835937,-0.067453384399414,0.0680471658706665
2024-12-07 16:29:19.363411500,0.333411376953125,-0.0869648456573486,0.0417823791503906,0.1435796022415161
2024-12-07 16:29:19.373439700,0.343439697265625,-0.2947323322296142,0.1008901596069336,-0.0707417726516723
2024-12-07 16:29:19.383467800,0.3534677734375,-0.4312665462493896,0.1164026260375976,-0.1386107206344604
2024-12-07 16:29:19.393495800,0.363495849609375,-0.3363879919052124,0.0666580200195312,-0.1811542510986328
2024-12-07 16:29:19.403523800,0.37352392578125,-0.2443816661834716,-0.0186700820922851,-0.2452105283737182
2024-12-07 16:29:19.413551900,0.3835517578125,-0.2382786273956298,-0.0410346984863281,-0.4370192289352417
2024-12-07 16:29:19.423580000,0.393579833984375,-0.2400472164154052,-0.0625944137573242,-0.5757535696029663
