time,seconds_elapsed,z,y,x
2024-12-07 16:18:19.577455000,0.176455078125,-0.024367906153202,0.0561926588416099,0.0368847548961639
2024-12-07 16:18:19.587326200,0.186326171875,-0.024367906153202,0.0540621280670166,0.0326237007975578
2024-12-07 16:18:19.597230000,0.19622998046875,-0.024367906153202,0.0487358123064041,0.0241015907377004
2024-12-07 16:18:19.607170000,0.206170166015625,-0.022237379103899,0.0402137041091918,0.0123836901038885
2024-12-07 16:18:19.617148200,0.216148193359375,-0.022237379103899,0.0284958016127347,0.0017310534603893
2024-12-07 16:18:19.627165000,0.2261650390625,-0.0211721155792474,0.0167779028415679,-0.0110521102324128
2024-12-07 16:18:19.637219000,0.236218994140625,-0.0201068520545959,0.0039947386831045,-0.0195742193609476
2024-12-07 16:18:19.647308500,0.24630859375,-0.0201068520545959,-0.0098536890000104,-0.032357383519411
2024-12-07 16:18:19.657428700,0.2564287109375,-0.0190415866672992,-0.0237021166831254,-0.0430100187659263
2024-12-07 16:18:19.667575300,0.2665751953125,-0.022237379103899,-0.038615807890892,-0.046205811202526
2024-12-07 16:18:19.677742000,0.2767421875,-0.024367906153202,-0.0513989701867103,-0.0483363382518291
2024-12-07 16:18:19.687923000,0.2869228515625,-0.0233026426285505,-0.0609863437712192,-0.0568584464490413
2024-12-07 16:18:19.698111000,0.297111083984375,-0.0179763231426477,-0.0641821324825286,-0.0568584464490413
2024-12-07 16:18:19.708299500,0.307299560546875,-0.0147805325686931,-0.066312663257122,-0.0589889734983444
2024-12-07 16:18:19.718340600,0.317340576171875,-0.0126500055193901,-0.0695084556937217,-0.0632500275969505
2024-12-07 16:18:19.728368000,0.3273681640625,-0.010519478470087,-0.0695084556937217,-0.0600542388856411
2024-12-07 16:18:19.738395400,0.3373955078125,-0.0073236874304711,-0.0673779249191284,-0.0568584464490413
2024-12-07 16:18:19.748423000,0.3474228515625,-0.0041278963908553,-0.0673779249191284,-0.0568584464490413
2024-12-07 16:18:19.758450400,0.357450439453125,-0.0041278963908553,-0.0652474015951156,-0.0557931847870349
2024-12-07 16:18:19.768477700,0.367477783203125,-0.0073236874304711,-0.066312663257122,-0.0589889734983444
2024-12-07 16:18:19.778505200,0.377505126953125,-0.0115847419947385,-0.0673779249191284,-0.0675110816955566
2024-12-07 16:18:19.788532700,0.38753271484375,-0.0179763231426477,-0.0695084556937217,-0.0707068741321563
2024-12-07 16:18:19.798560300,0.397560302734375,-0.0233026426285505,-0.0673779249191284,-0.06964161247015
2024-12-07 16:18:19.808587500,0.40758740234375,-0.0264984332025051,-0.0631168708205223,-0.0653805583715438
2024-12-07 16:18:19.818615000,0.417614990234375,-0.0307594873011112,-0.0599210783839225,-0.0621847659349441
2024-12-07 16:18:19.828642600,0.427642578125,-0.0318247526884079,-0.0492684431374073,-0.0547279193997383
2024-12-07 16:18:19.838669800,0.437669921875,-0.0275636967271566,-0.0460726507008075,-0.0472710728645324
2024-12-07 16:18:19.848697300,0.447697265625,-0.0254331696778535,-0.0428768619894981,-0.046205811202526
2024-12-07 16:18:19.858724900,0.457724853515625,-0.022237379103899,-0.0396810695528984,-0.0494015999138355
2024-12-07 16:18:19.868752400,0.46775244140625,-0.0169110596179962,-0.0322242267429828,-0.057923711836338
2024-12-07 16:18:19.878779600,0.477779541015625,-0.0147805325686931,-0.0311589613556861,-0.0739026665687561
2024-12-07 16:18:19.888807200,0.48780712890625,-0.0190415866672992,-0.0460726507008075,-0.0589889734983444
2024-12-07 16:18:19.898834700,0.497834716796875,-0.0201068520545959,-0.0471379160881042,-0.0494015999138355
2024-12-07 16:18:19.908862200,0.5078623046875,-0.0233026426285505,-0.0460726507008075,-0.0525973923504352
2024-12-07 16:18:19.918889500,0.517889404296875,-0.024367906153202,-0.052464235574007,-0.057923711836338
2024-12-07 16:18:19.928917000,0.5279169921875,-0.022237379103899,-0.066312663257122,-0.0643152892589569
2024-12-07 16:18:19.938944500,0.537944580078125,-0.0190415866672992,-0.0801610872149467,-0.068576343357563
2024-12-07 16:18:19.948971800,0.5479716796875,-0.0201068520545959,-0.092944249510765,-0.0643152892589569
2024-12-07 16:18:19.958999300,0.557999267578125,-0.022237379103899,-0.104662150144577,-0.0504668653011322
2024-12-07 16:18:19.969026800,0.56802685546875,-0.0233026426285505,-0.094009518623352,-0.044075284153223
2024-12-07 16:18:19.979054300,0.578054443359375,-0.024367906153202,-0.0748347714543342,-0.030226856470108
2024-12-07 16:18:19.989081600,0.58808154296875,-0.0275636967271566,-0.0567252896726131,-0.0217047464102506
2024-12-07 16:18:19.999109000,0.598109130859375,-0.0371510684490203,-0.052464235574007,-0.0259658005088567
2024-12-07 16:18:20.009136600,0.60813671875,-0.0478037074208259,-0.0556600242853164,-0.0334226451814174
2024-12-07 16:18:20.019164000,0.618163818359375,-0.0595216043293476,-0.0737695097923278,-0.032357383519411
2024-12-07 16:18:20.029191400,0.62819140625,-0.063782662153244,-0.094009518623352,-0.0312921181321144
2024-12-07 16:18:20.039219000,0.638218994140625,-0.0563258156180381,-0.0982705727219581,-0.0270310640335083
2024-12-07 16:18:20.049246500,0.64824658203125,-0.0456731803715229,-0.0844221413135528,-0.0280963294208049
2024-12-07 16:18:20.059273700,0.658273681640625,-0.0392815954983234,-0.0599210783839225,-0.0206394828855991
2024-12-07 16:18:20.069301200,0.66830126953125,-0.0328900143504142,-0.0311589613556861,-0.0057257921434938
2024-12-07 16:18:20.079328800,0.678328857421875,-0.0233026426285505,-0.0077231614850461,0.01344895362854
2024-12-07 16:18:20.089356000,0.68835595703125,-0.0147805325686931,0.005060002207756,0.0294279083609581
2024-12-07 16:18:20.099383600,0.698383544921875,0.0033289489801973,0.0221042204648256,0.0454068630933761
2024-12-07 16:18:20.109411000,0.7084111328125,0.0299605391919612,0.0242347475141286,0.0475373901426792
2024-12-07 16:18:20.119438600,0.7184384765625,0.0597879216074943,0.0274305380880832,0.0422110706567764
2024-12-07 16:18:20.129465900,0.7284658203125,0.0715058222413063,0.0316915921866893,0.0358194895088672
2024-12-07 16:18:20.139493400,0.738493408203125,0.0832237228751182,0.0391484387218952,0.0422110706567764
2024-12-07 16:18:20.149521000,0.74852099609375,0.0896153002977371,0.0423442311584949,0.0475373901426792
