time,seconds_elapsed,z,y,x
2024-12-07 16:03:40.563521800,0.158521728515625,0.0620298385620117,0.2165193557739257,-0.0426309034228324
2024-12-07 16:03:40.573465000,0.168465087890625,0.0931435823440551,0.1543941497802734,-0.0511185452342033
2024-12-07 16:03:40.583446800,0.17844677734375,0.0788336992263794,-0.0153436660766601,-0.0938276126980781
2024-12-07 16:03:40.593467400,0.18846728515625,0.2779639959335327,0.5217418670654297,-0.1851602792739868
2024-12-07 16:03:40.603524900,0.19852490234375,0.0458680391311645,-0.0214529037475585,-0.2109995484352111
2024-12-07 16:03:40.613617400,0.208617431640625,-0.062659740447998,-0.0904531478881836,-0.0003309175372123
2024-12-07 16:03:40.623740400,0.218740478515625,-0.1783002614974975,-0.0837335586547851,-0.1591890156269073
2024-12-07 16:03:40.633889000,0.228888916015625,-0.1620815992355346,0.188084602355957,-0.2019358873367309
2024-12-07 16:03:40.644057600,0.2390576171875,-0.0482051372528076,0.784576416015625,-0.4653246998786926
2024-12-07 16:03:40.654239200,0.2492392578125,0.4028468132019043,0.6713809967041016,-0.473902016878128
2024-12-07 16:03:40.664427800,0.259427734375,-0.1244478225708007,-0.2806930541992187,-0.1315009742975235
2024-12-07 16:03:40.674615000,0.269614990234375,-0.2552998065948486,-0.1115198135375976,0.2633362412452698
2024-12-07 16:03:40.684642600,0.279642578125,0.3676995038986206,0.7991533279418945,0.8537988066673279
2024-12-07 16:03:40.694670000,0.289670166015625,0.1663405895233154,0.7000226974487305,0.923450767993927
2024-12-07 16:03:40.704697600,0.299697509765625,-0.4627331495285034,0.0747213363647461,-0.0857931748032569
2024-12-07 16:03:40.714725000,0.30972509765625,-0.2097005844116211,-0.0837221145629882,-0.5771296620368958
2024-12-07 16:03:40.724752600,0.319752685546875,-0.2623530626296997,-0.0384292602539062,-0.5241098403930664
2024-12-07 16:03:40.734780000,0.32977978515625,-0.7729188203811646,-0.063812255859375,-0.1428259015083313
2024-12-07 16:03:40.744807400,0.339807373046875,-0.852331280708313,0.0644607543945312,0.0815274715423584
2024-12-07 16:03:40.754835000,0.3498349609375,-0.9227160811424256,0.0038776397705078,0.1254052221775055
2024-12-07 16:03:40.764862500,0.359862548828125,-0.960992991924286,-0.3365850448608398,0.2662941217422485
2024-12-07 16:03:40.774890000,0.369889892578125,-0.9964478015899658,-0.4204778671264648,0.4759506285190582
2024-12-07 16:03:40.784917500,0.37991748046875,-1.1328517198562622,-0.5200309753417969,0.274518221616745
2024-12-07 16:03:40.794945000,0.389945068359375,-0.745356559753418,-0.8394031524658203,0.1717729270458221
2024-12-07 16:03:40.804972500,0.39997265625,0.133919358253479,-0.3228654861450195,-0.3499637544155121
2024-12-07 16:03:40.815000000,0.41,0.4153729677200317,-0.2448711395263672,-0.3004891872406006
2024-12-07 16:03:40.825027600,0.420027587890625,0.66004478931427,0.0446376800537109,-0.3675853013992309
2024-12-07 16:03:40.835055000,0.43005517578125,0.8742315769195557,1.1834430694580078,-1.0557876825332642
2024-12-07 16:03:40.845082600,0.44008251953125,1.1373083591461182,1.724135398864746,-1.356474757194519
2024-12-07 16:03:40.855110100,0.450110107421875,1.1573323011398315,0.3388223648071289,-0.8062088489532471
2024-12-07 16:03:40.865137400,0.460137451171875,1.1182503700256348,-0.1856813430786132,-0.268179178237915
2024-12-07 16:03:40.875165000,0.4701650390625,0.8830697536468506,-0.1510763168334961,0.802246630191803
2024-12-07 16:03:40.885192400,0.4801923828125,0.8629323244094849,-0.0474157333374023,1.1786725521087646
2024-12-07 16:03:40.895220000,0.490219970703125,0.9023407697677612,-0.1616773605346679,0.9577175378799438
2024-12-07 16:03:40.905247500,0.50024755859375,0.5607813596725464,-0.3018398284912109,0.8334829807281494
2024-12-07 16:03:40.915275000,0.51027490234375,0.3756413459777832,0.0246744155883789,0.3218357861042022
2024-12-07 16:03:40.925302500,0.520302490234375,0.4122158288955688,0.1011476516723632,-0.1530219912528991
2024-12-07 16:03:40.935330000,0.530330078125,0.7220896482467651,0.2558116912841797,-0.4067726731300354
2024-12-07 16:03:40.945357600,0.540357666015625,0.5887333154678345,0.5431785583496094,-0.9515770673751832
2024-12-07 16:03:40.955385000,0.550385009765625,0.4168342351913452,0.8674774169921875,-1.411976337432861
2024-12-07 16:03:40.965412600,0.56041259765625,0.5750677585601807,-0.0718011856079101,-1.1417124271392822
2024-12-07 16:03:40.975440100,0.570440185546875,0.5406830310821533,-0.9697132110595704,-0.5176256895065308
2024-12-07 16:03:40.985467600,0.580467529296875,0.2112250328063964,-1.7009735107421875,0.5982469320297241
2024-12-07 16:03:40.995495000,0.590494873046875,-0.4156472682952881,-1.8692874908447263,0.6179061532020569
2024-12-07 16:03:41.005522400,0.6005224609375,-0.6899267435073853,-1.2965240478515625,-0.4146155714988708
2024-12-07 16:03:41.015550000,0.610550048828125,-0.6635215282440186,-0.6584243774414062,-2.0208098888397217
2024-12-07 16:03:41.025577500,0.620577392578125,0.5190887451171875,-0.083348274230957,-2.282559394836426
2024-12-07 16:03:41.035605000,0.63060498046875,0.2593123912811279,1.309213638305664,-2.2070202827453613
2024-12-07 16:03:41.045632500,0.640632568359375,-0.8320361971855164,1.1585397720336914,-2.452679395675659
2024-12-07 16:03:41.055660000,0.650659912109375,-1.4447633028030396,1.1379270553588867,-2.275319576263428
2024-12-07 16:03:41.065687600,0.6606875,-1.3727083206176758,1.5503063201904297,-2.172513961791992
2024-12-07 16:03:41.075715000,0.670715087890625,-0.7761218547821045,2.18031644821167,-2.015047073364258
2024-12-07 16:03:41.085742600,0.68074267578125,-0.5264354944229126,3.41482162475586,-2.5250818729400635
2024-12-07 16:03:41.095770000,0.69077001953125,0.3520146012306213,4.442174911499023,-2.428176164627075
2024-12-07 16:03:41.105797600,0.700797607421875,0.4863601326942444,3.394559860229492,-1.884427547454834
2024-12-07 16:03:41.115825200,0.7108251953125,-1.8908095359802248,1.2036008834838867,-2.0929598808288574
2024-12-07 16:03:41.125852400,0.720852294921875,-3.639141321182251,0.4128265380859375,-2.2104134559631348
2024-12-07 16:03:41.135880000,0.7308798828125,-3.4045557975769043,-0.565826416015625,-0.5839662551879883
2024-12-07 16:03:41.145907500,0.740907470703125,-3.100069999694824,-1.9472618103027344,0.7607291340827942
2024-12-07 16:03:41.155935000,0.75093505859375,-1.7231276035308838,-5.197851181030273,2.012091398239136
2024-12-07 16:03:41.165962500,0.76096240234375,-0.7154865860939026,-7.658283233642578,4.477597713470459
2024-12-07 16:03:41.175990000,0.770989990234375,-0.061253547668457,-7.299571990966797,6.08937406539917
2024-12-07 16:03:41.186017500,0.781017578125,1.2304999828338623,-5.662271499633789,6.202141761779785
2024-12-07 16:03:41.196044800,0.791044921875,2.014878511428833,-5.394410133361816,7.716980934143066
2024-12-07 16:03:41.206072300,0.801072265625,2.3612539768218994,-4.008605003356934,6.324367046356201
2024-12-07 16:03:41.216099800,0.811099853515625,2.583314895629883,-2.941899299621582,3.269460201263428
2024-12-07 16:03:41.226127400,0.82112744140625,1.6841118335723877,-2.1814002990722656,0.8303414583206177
2024-12-07 16:03:41.236154600,0.831154541015625,0.8638865351676941,-2.0390443801879883,0.5041880011558533
2024-12-07 16:03:41.246182100,0.84118212890625,0.3967565298080444,-1.5690832138061523,0.9645321369171144
2024-12-07 16:03:41.256209700,0.851209716796875,0.2656554579734802,-1.075395584106445,1.076708436012268
2024-12-07 16:03:41.266237200,0.8612373046875,-0.0639510750770568,0.136845588684082,-0.087171196937561
2024-12-07 16:03:41.276264400,0.871264404296875,-0.352084219455719,0.6814384460449219,-0.8775986433029175
2024-12-07 16:03:41.286292000,0.8812919921875,-0.4806599617004394,0.4294080734252929,-0.6118507385253906
2024-12-07 16:03:41.296319500,0.891319580078125,-0.6065348982810974,0.2469797134399414,-0.3894689083099365
2024-12-07 16:03:41.306346800,0.9013466796875,-1.4101617336273191,0.0284996032714843,-1.412611722946167
2024-12-07 16:03:41.316374300,0.911374267578125,-0.6931770443916321,-0.2363777160644531,-0.0926110744476318
2024-12-07 16:03:41.326401800,0.92140185546875,1.8012326955795288,0.9301042556762696,0.3402996063232422
2024-12-07 16:03:41.336429300,0.93142919921875,0.8762450218200684,2.724806308746338,-1.141523003578186
2024-12-07 16:03:41.346456600,0.94145654296875,-0.2717468440532684,2.722177505493164,-1.7177232503890991
2024-12-07 16:03:41.356484000,0.951484130859375,-0.3962322175502777,1.8995361328125,-1.1498943567276
2024-12-07 16:03:41.366511600,0.96151171875,-0.1842365711927414,0.8913345336914062,-0.1680124998092651
2024-12-07 16:03:41.376539000,0.971538818359375,-0.0705297291278839,-0.1108055114746093,0.6303892731666565
2024-12-07 16:03:41.386566400,0.98156640625,-0.0443377196788787,-0.5336627960205078,0.6404858827590942
2024-12-07 16:03:41.396594000,0.991593994140625,-0.4896087944507599,-0.5115175247192383,-0.1101526021957397
2024-12-07 16:03:41.406621400,1.001621337890625,-1.3616310358047483,-0.3760910034179687,-0.6769740581512451
2024-12-07 16:03:41.416648700,1.011648681640625,-1.8173184394836424,-0.2232322692871093,-0.809780478477478
2024-12-07 16:03:41.426676200,1.02167626953125,-1.9272204637527464,-0.0009565353393554,-0.7549622058868408
2024-12-07 16:03:41.436703700,1.031703857421875,-1.6763389110565186,0.1809568405151367,-0.556543231010437
2024-12-07 16:03:41.446731000,1.04173095703125,-1.254346489906311,0.2282638549804687,-0.1746481657028198
2024-12-07 16:03:41.456758500,1.051758544921875,-0.7685704231262207,0.2514810562133789,0.0747063159942627
2024-12-07 16:03:41.466786000,1.0617861328125,-0.3306951820850372,0.3030214309692383,0.2633942365646362
2024-12-07 16:03:41.476813600,1.0718134765625,-0.0981968790292739,0.3447885513305664,0.2914893627166748
2024-12-07 16:03:41.486841000,1.081841064453125,-0.0792080163955688,0.3104543685913086,0.1609464883804321
2024-12-07 16:03:41.496868400,1.091868408203125,-0.1711840033531189,0.2671070098876953,-0.0076806545257568
2024-12-07 16:03:41.506896000,1.101895751953125,-0.3479510843753814,0.2669534683227539,-0.1944794654846191
2024-12-07 16:03:41.516923400,1.11192333984375,-0.3993618488311767,0.181497573852539,-0.3040978908538818
2024-12-07 16:03:41.526951000,1.121950927734375,-0.3883084654808044,0.0068311691284179,-0.4087400436401367
2024-12-07 16:03:41.536978400,1.131978515625,-0.3862797617912292,-0.0902023315429687,-0.4468487501144409
2024-12-07 16:03:41.547006000,1.142005859375,-0.3779748678207397,-0.2667951583862304,-0.4005112648010254
2024-12-07 16:03:41.557033500,1.152033447265625,-0.1924152970314026,-0.4748725891113281,-0.2841981649398803
2024-12-07 16:03:41.567061000,1.16206103515625,-0.0552040785551071,-0.5576715469360352,-0.0033282041549682
2024-12-07 16:03:41.577088500,1.172088623046875,-0.0372525155544281,-0.4498882293701172,0.3314316272735595
2024-12-07 16:03:41.587116000,1.182115966796875,0.0138145387172698,-0.3572778701782226,0.7244075536727905
2024-12-07 16:03:41.597143600,1.1921435546875,0.0392201691865921,-0.345977783203125,1.0695233345031738
2024-12-07 16:03:41.607171000,1.202171142578125,0.1483547687530517,-0.4151325225830078,1.1955199241638184
2024-12-07 16:03:41.617198600,1.212198486328125,0.415867805480957,-0.3504152297973633,0.9568961262702942
2024-12-07 16:03:41.627225900,1.222225830078125,0.5349021553993225,-0.1768035888671875,0.6087371110916138
2024-12-07 16:03:41.637253400,1.23225341796875,0.3359018564224243,0.0525922775268554,0.1707758903503418
2024-12-07 16:03:41.647281000,1.242281005859375,0.0328112542629241,0.2517595291137695,-0.2840030193328857
2024-12-07 16:03:41.657308400,1.252308349609375,-0.2382199913263321,0.3829183578491211,-0.545711874961853
2024-12-07 16:03:41.667336000,1.2623359375,-0.3573592901229858,0.5368976593017578,-0.6396323442459106
2024-12-07 16:03:41.677363500,1.272363525390625,-0.444624125957489,0.6234130859375,-0.7055985927581787
2024-12-07 16:03:41.687391000,1.282390869140625,-0.5614781379699707,0.5670795440673828,-0.7012815475463867
2024-12-07 16:03:41.697418500,1.29241845703125,-0.4902554750442505,0.4925765991210937,-0.7417027950286865
2024-12-07 16:03:41.707446000,1.302446044921875,-0.3626828193664551,0.4237394332885742,-0.8075040578842163
2024-12-07 16:03:41.717473500,1.3124736328125,-0.3222289681434631,0.3177137374877929,-0.879281759262085
2024-12-07 16:03:41.727501000,1.3225009765625,-0.2582562267780304,0.1367406845092773,-0.966149926185608
2024-12-07 16:03:41.737528600,1.332528564453125,-0.1660229116678238,-0.0521373748779296,-1.0250043869018557
2024-12-07 16:03:41.747555800,1.342555908203125,-0.0882954224944114,-0.1634712219238281,-1.0601143836975098
2024-12-07 16:03:41.757583400,1.352583251953125,0.0033095329999923,-0.150517463684082,-1.0183830261230469
2024-12-07 16:03:41.767611000,1.36261083984375,0.0940128117799758,-0.0666046142578125,-0.9187324047088624
2024-12-07 16:03:41.777638400,1.372638427734375,0.1121588051319122,-0.0216245651245117,-0.6898746490478516
2024-12-07 16:03:41.787666000,1.382666015625,0.0820461064577102,0.0132045745849609,-0.4418323040008545
2024-12-07 16:03:41.797693400,1.392693359375,0.0323967784643173,-0.0238037109375,-0.2793720960617065
2024-12-07 16:03:41.807721000,1.402720947265625,-0.0696261674165725,-0.0845537185668945,-0.1069819927215576
2024-12-07 16:03:41.817748500,1.41274853515625,-0.0801900401711463,-0.1449775695800781,0.0079294443130493
2024-12-07 16:03:41.827776000,1.42277587890625,0.0094246715307235,-0.2050065994262695,0.0795110464096069
2024-12-07 16:03:41.837803500,1.432803466796875,0.1832655966281891,-0.2788143157958984,0.1073218584060669
2024-12-07 16:03:41.847831000,1.4428310546875,0.3586497902870178,-0.2284412384033203,0.062929630279541
2024-12-07 16:03:41.857858600,1.452858642578125,0.4489153027534485,-0.0975627899169921,-0.0294951200485229
2024-12-07 16:03:41.867886000,1.462885986328125,0.3407100141048431,0.0609321594238281,-0.1789206266403198
2024-12-07 16:03:41.877913300,1.472913330078125,0.1460997462272644,0.1612129211425781,-0.3082526922225952
2024-12-07 16:03:41.887940900,1.48294091796875,-0.0330427289009094,0.1323575973510742,-0.3317388296127319
2024-12-07 16:03:41.897968400,1.492968505859375,-0.167070984840393,0.0512685775756835,-0.2398897409439087
2024-12-07 16:03:41.907996000,1.502995849609375,-0.2653186619281769,-0.0579214096069335,0.0141512155532836
2024-12-07 16:03:41.918023400,1.5130234375,-0.2326583564281463,-0.0569877624511718,0.2619248628616333
2024-12-07 16:03:41.928051000,1.523051025390625,-0.1268164217472076,0.0725221633911132,0.4213808178901672
2024-12-07 16:03:41.938078500,1.533078369140625,-0.0575645416975021,0.1824283599853515,0.4732650518417358
2024-12-07 16:03:41.948106000,1.54310595703125,-0.0625423043966293,0.2158689498901367,0.465355634689331
2024-12-07 16:03:41.958133500,1.553133544921875,-0.0843902677297592,0.1686716079711914,0.3213253021240234
2024-12-07 16:03:41.968161000,1.5631611328125,-0.1519411355257034,0.0935859680175781,0.1187887191772461
2024-12-07 16:03:41.978188500,1.5731884765625,-0.2200695276260376,0.0284385681152343,-0.0502655506134033
2024-12-07 16:03:41.988216000,1.583216064453125,-0.1918704211711883,0.0162734985351562,-0.1562608480453491
2024-12-07 16:03:41.998243600,1.59324365234375,-0.0605827793478965,0.0937786102294921,-0.1855207681655883
2024-12-07 16:03:42.008270800,1.603270751953125,0.1192458644509315,0.1935148239135742,-0.1345016956329345
2024-12-07 16:03:42.018298400,1.61329833984375,0.3359672427177429,0.2868938446044922,-0.0991058349609375
2024-12-07 16:03:42.028326000,1.623325927734375,0.4710110425949096,0.2515974044799804,-0.1261451244354248
2024-12-07 16:03:42.038353400,1.633353515625,0.5171219706535339,0.1274309158325195,-0.22858726978302
2024-12-07 16:03:42.048381000,1.643380859375,0.547197699546814,-0.0417633056640625,-0.3578792810440063
2024-12-07 16:03:42.058408400,1.653408447265625,0.5148594975471497,-0.1799125671386718,-0.5180790424346924
2024-12-07 16:03:42.068436000,1.66343603515625,0.3554251194000244,-0.2593011856079101,-0.6755130290985107
2024-12-07 16:03:42.078463500,1.67346337890625,0.0911074429750442,-0.2997665405273437,-0.8156672716140747
2024-12-07 16:03:42.088491000,1.683490966796875,-0.0872210636734962,-0.3207645416259765,-0.8824023008346558
2024-12-07 16:03:42.098518500,1.6935185546875,-0.2610496282577514,-0.2755670547485351,-0.9190233945846558
2024-12-07 16:03:42.108545800,1.7035458984375,-0.3881437182426452,-0.1841917037963867,-0.9865455627441406
2024-12-07 16:03:42.118573300,1.7135732421875,-0.521392822265625,-0.1558132171630859,-0.9658361673355104
2024-12-07 16:03:42.128600800,1.723600830078125,-0.6082579493522644,-0.1753311157226562,-0.8576763868331909
2024-12-07 16:03:42.138628400,1.73362841796875,-0.5268458724021912,-0.1619071960449218,-0.6635380983352661
2024-12-07 16:03:42.148655600,1.743655517578125,-0.2617823779582977,-0.026534080505371,-0.3810725212097168
2024-12-07 16:03:42.158683100,1.75368310546875,-0.0296627879142761,0.0783052444458007,-0.1268148422241211
2024-12-07 16:03:42.168710700,1.763710693359375,0.1041346192359924,0.0591068267822265,0.0277376174926757
2024-12-07 16:03:42.178738200,1.77373828125,0.1183126419782638,-0.0443010330200195,0.0410602092742919
2024-12-07 16:03:42.188765400,1.783765380859375,0.1559188067913055,-0.1881475448608398,-0.0562303066253662
2024-12-07 16:03:42.198793000,1.79379296875,0.1251563727855682,-0.3482942581176758,-0.2192840576171875
2024-12-07 16:03:42.208820500,1.803820556640625,-0.133560225367546,-0.4163074493408203,-0.3233368396759033
2024-12-07 16:03:42.218847700,1.81384765625,-0.5153276920318604,-0.3326101303100586,-0.2789798974990845
2024-12-07 16:03:42.228875300,1.823875244140625,-0.7425576448440552,-0.1374588012695312,-0.1729387044906616
2024-12-07 16:03:42.238902800,1.83390283203125,-0.7929474711418152,0.0448827743530273,0.1440989375114441
2024-12-07 16:03:42.248930300,1.843930419921875,-0.5895545482635498,0.0734567642211914,0.4886314272880554
2024-12-07 16:03:42.258957600,1.85395751953125,-0.2980964481830597,0.0074176788330078,0.8074570894241333
2024-12-07 16:03:42.268985000,1.863985107421875,0.0595331043004989,-0.1138935089111328,1.0671265125274658
2024-12-07 16:03:42.279012600,1.8740126953125,0.4096856415271759,-0.2141284942626953,1.1689703464508057
2024-12-07 16:03:42.289040000,1.884039794921875,0.6826599836349487,-0.3255720138549804,1.0906511545181274
